country_name,country_code,scenario,year,gdp_per_capita,population,hdi,control_of_corruption,employment_agriculture,gini,is_extrapolated
Malta,MLT,SSP4,2080,124374.0,0.430498999999999,0.8883127640000001,0.776905244,0.18000000000002286,37.793,True
Malta,MLT,SSP4,2085,128995.0,0.409790999999999,0.8909916660000001,0.782104511,0.11000000000002669,38.471,True
Malta,MLT,SSP4,2090,133792.0,0.387996,0.8936705680000002,0.786785327,0.040000000000030456,39.119,True
Malta,MLT,SSP4,2095,138895.0,0.366375,0.8963494700000003,0.791453978,0.0,39.742,True
Malta,MLT,SSP4,2100,144354.0,0.345765999999999,0.8990283720000004,,0.0,40.345,True
Martinique,,SSP4,2025,,0.365599,,,,,False
Martinique,,SSP4,2030,,0.361022,,,,,False
Martinique,,SSP4,2035,,0.355634,,,,,False
Martinique,,SSP4,2040,,0.348169,,,,,False
Martinique,,SSP4,2045,,0.338584999999999,,,,,False
Martinique,,SSP4,2050,,0.327154,,,,,False
Martinique,,SSP4,2055,,0.314986,,,,,False
Martinique,,SSP4,2060,,0.303278,,,,,False
Martinique,,SSP4,2065,,0.293389,,,,,False
Martinique,,SSP4,2070,,0.28546,,,,,False
Martinique,,SSP4,2075,,0.279061,,,,,False
Martinique,,SSP4,2080,,0.273741,,,,,False
Martinique,,SSP4,2085,,0.268779,,,,,False
Martinique,,SSP4,2090,,0.263549,,,,,False
Martinique,,SSP4,2095,,0.257642999999999,,,,,False
Martinique,,SSP4,2100,,0.25094,,,,,False
Mauritania,MRT,SSP4,2025,6097.54,5.043994,,0.288158737,31.26,44.393,False
Mauritania,MRT,SSP4,2030,6713.07,5.73113900000001,,0.304173979,30.09,44.808,False
Mauritania,MRT,SSP4,2035,7621.45,6.48186500000001,,0.320884665,29.06,44.956,False
Mauritania,MRT,SSP4,2040,8476.32,7.283212000000001,,0.335182338,27.94,45.06,False
Mauritania,MRT,SSP4,2045,9371.39,8.098554,,0.348952074,26.68,44.791,False
Mauritania,MRT,SSP4,2050,10393.1,8.915455,,0.363811927,25.33,44.247,False
Mauritania,MRT,SSP4,2055,11563.2,9.73718400000001,,0.376532915,24.025000000000077,43.62,True
Mauritania,MRT,SSP4,2060,12867.5,10.565227,,0.389935145,22.720000000000155,43.061,True
Mauritania,MRT,SSP4,2065,14324.3,11.381186,,0.400872407,21.415000000000234,42.544,True
Mauritania,MRT,SSP4,2070,15909.7,12.174566,,0.412865351,20.110000000000312,41.941,True
Mauritania,MRT,SSP4,2075,17708.4,12.90602,,0.424452406,18.80500000000039,41.466,True
Mauritania,MRT,SSP4,2080,19734.6,13.564053,,0.434043479,17.50000000000047,41.015,True
Mauritania,MRT,SSP4,2085,21935.6,14.194896,,0.444920274,16.195000000000547,40.592,True
Mauritania,MRT,SSP4,2090,24277.3,14.818406,,0.453720239,14.890000000000626,40.182,True
Mauritania,MRT,SSP4,2095,26753.0,15.436492,,0.463778149,13.585000000000704,39.778,True
Mauritania,MRT,SSP4,2100,29418.9,16.039061,,,12.280000000000783,39.261,True
Mauritius,MUS,SSP4,2025,24959.9,1.300459,0.628623278,0.542550647,5.609999999999999,43.031,False
Mauritius,MUS,SSP4,2030,29388.2,1.303993,0.630601435,0.545793468,4.77,42.973,False
Mauritius,MUS,SSP4,2035,34211.0,1.30225,0.633251967,0.550152209,4.15,42.819,False
Mauritius,MUS,SSP4,2040,39484.5,1.293375999999999,0.637136895,0.555181247,3.65,42.627,False
Mauritius,MUS,SSP4,2045,45294.5,1.27605,0.641865503,0.560860524,3.24,42.401,False
Mauritius,MUS,SSP4,2050,51425.7,1.253421,0.646324787,0.56591743,2.88,42.152,False
Mauritius,MUS,SSP4,2055,57848.9,1.230330999999999,0.650402767,0.5709695,2.4950000000000223,41.881,True
Mauritius,MUS,SSP4,2060,64204.5,1.209851,0.652816179,0.576628649,2.1100000000000443,41.242,True
Mauritius,MUS,SSP4,2065,70344.9,1.191885,0.654967619,0.58012522,1.7250000000000665,40.261,True
Mauritius,MUS,SSP4,2070,76440.4,1.174782,0.656958063,0.582651176,1.3400000000000887,39.173,True
